0001183c-2089-48e9-96b7-d48db5f1a611,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/8734.jpg
00016bf9-455f-44e5-ab27-55ac7f69aad2,https://www.mangaupdates.com/image/i280610.png
000983fe-d3c1-4e66-aecf-bd207d1afa09,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/n77677-kUkn1xs4Zkny.jpg
000b5d62-21ac-470a-b16f-40f35f4c5bfe,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/4172.jpg
000d87a2-63cc-4760-b7a0-8393c14fa6b4,https://www.mangaupdates.com/image/i340391.jpg
000f87d6-92fe-434d-ac76-da6ad9286acf,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/16553.jpg
00135d3d-06a2-41a7-aec9-e949f9536b00,https://www.anime-planet.com/images/manga/covers/the-coastal-line-train-61098.jpg?t=1614381164
0015dc62-5b46-469a-8138-e32a043e60f9,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx85138-74SNsMS77eTC.jpg
0016f819-f9a0-482a-8df2-d735a1773b51,https://media.kitsu.io/manga/poster_images/47221/large.jpg?1533495888
00170e66-713c-40ed-aa75-8c029cdcc3d9,https://www.mangaupdates.com/image/i296674.jpg
00171d76-68e9-4135-8c2b-d645deebeb82,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx30318-sCCZOBHKiU5f.jpg
00175cdf-dc95-4eb9-aa41-4c9c86088d65,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx52441-pzUaa781BJba.jpg
001a2289-ad1a-4544-b1d8-3465dbb14a86,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx107659-Ae4JPLGJnvwD.png
001c5f74-c18f-4ab5-9cd6-a46455932934,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/10882.jpg
001f4bb7-d544-4e5a-8efc-2abc012f4e09,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx104823-aqsB1bScVgeT.png
00204d60-d5c8-486d-9dbc-868a91d27612,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/2520.jpg
00251b0a-d30f-4433-b20c-33eb76449f92,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/4220.jpg
0025e816-e52c-47da-88fe-fdd5a5170299,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/56341-Ai9AAK5sAijO.jpg
0026cc9e-8150-4494-ba8d-50887726d974,https://media.kitsu.io/manga/poster_images/53058/large.jpg?1533498739
002835a6-c7e5-4ec2-a907-dbe32117b104,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/46074.jpg
002871dd-5d07-4204-a6fd-a33a44af2630,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx119751-kK3509e03W4H.png
00293f4b-8ccc-4f65-95ef-b1a0c32d5ac8,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx96167-qDd9g45Rm1Jp.jpg
002a8f9e-b2e1-4841-8745-bd3d66f252e6,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/1499.jpg
003097c2-c8ee-4eda-908f-7c427f417245,https://cdn.myanimelist.net/images/manga/2/240032l.jpg
003849a4-e249-4399-a199-34786b8ff91f,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/nx100421-fCb053cBThkA.jpg
003876eb-1b3e-4bed-a18d-a6ea486848ba,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx38566-M4F1MNMkC5p2.jpg
0039eb9b-f6ee-408f-875f-7c5380232861,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx110936-XaUY60eM5fze.jpg
003b5f82-1f80-4775-bef2-d5c5bc81f3c9,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx116955-QNusBdetjbpg.png
003e1cfd-b4f9-4d66-9080-34455ac19a96,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/9123.jpg
003e7fbf-f047-4783-a7df-1533a2a653d4,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx53627-fHXEQ3eT0zPN.png
00446151-d199-45d6-8671-821db1151e6c,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx116671-J190Pg9cRYRK.png
0046506d-6805-4476-879c-5b398a84ac68,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/927.jpg
005051e7-5e35-472f-b266-d3a37ce61ea6,https://www.mangaupdates.com/image/i340586.jpg
005143c6-d844-4e51-bd68-625cd66242c1,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx109399-7tbqT22Imb1v.jpg
0051e50a-e30c-4bb2-b378-c3da82463ee1,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx103816-NcTINbbTZxMp.jpg
0056e7a5-33fc-4aa3-97e1-6a74170c7f50,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/nx67489-9ZkuKlUuSw2A.jpg
00575427-0dcd-4905-b764-16f3aea8bfe4,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/98086-ak8xTFv2kqAF.png
0059301b-9aa5-4dbe-98a0-a1cdde873332,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/31301.jpg
005b434a-f5ba-49cc-8a97-549ae4a386c6,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/47859.jpg
005b7e3c-2927-45ae-87db-bb3aa04c65e0,https://www.anime-planet.com/images/manga/covers/mage-and-demon-queen-28661.jpg?t=1534886219
005bf9d0-afcf-4fd6-b422-3c4393ef8c23,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/97764-iHDMhVZlDeTs.jpg
005defc5-b51f-47f2-8e29-da0f1e4c48a3,https://www.mangaupdates.com/image/i310830.jpg
005ff962-889d-4614-82b1-630ff97e846e,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx32308-icmsBuomiK7k.jpg
0060d8ec-a17c-4273-b430-83233ce0818e,https://www.mangaupdates.com/image/i334308.png
0064ebff-4cbf-444f-bb0d-fbc824d1e370,https://www.mangaupdates.com/image/i260550.png
00686876-f413-49a5-a39e-8bd905d53c12,https://www.mangaupdates.com/image/i290805.jpg
0068e60c-330e-47b3-a84b-2fe533741171,https://media.kitsu.io/manga/poster_images/56580/large.jpg?1592741485
0069d76b-26ee-4656-a1bf-938110bca4b2,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/44369.jpg
006a499e-cb23-42eb-bb60-d6ad8b4bd427,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/98185-3jXJDhBQIeN1.jpg
0070370f-18a6-4289-8d82-8b1d7c7339d9,https://www.mangaupdates.com/image/i112331.png
0070851b-c8ac-4751-964a-4bb13d821f9c,https://www.mangaupdates.com/image/i249705.jpg
00710da8-d320-42e5-a76d-fa0fae6017cc,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/5767-IzXKDphbqb5R.jpg
00719812-4db7-4a62-bd47-f91c7b2fb86c,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx30615-ekENaEZEdvHf.png
007250a2-6dec-4349-bf54-61c62581a779,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx45313-HDv6G65yoYpz.jpg
00762b75-7f1c-4fd8-bb22-2385eb81cb31,https://media.kitsu.io/manga/poster_images/39817/large.jpg?1500761884
007c16b6-f30d-444e-b8c9-96bd8417192f,https://www.mangaupdates.com/image/i242566.jpg
007e8be7-7686-483e-9044-4aa2c85fe11e,https://www.mangaupdates.com/image/i323652.jpg
007ececa-e5d1-471d-9f16-a21a73481164,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx100035-Fz6yxICi5ZKP.png
008137d4-7b32-4bfc-95c3-8133aa184c28,https://www.mangaupdates.com/image/i328257.jpg
008511cd-ffc3-4ec4-a559-a6baeb2325ed,https://media.kitsu.io/manga/poster_images/31257/large.jpg?1434317547
00861d20-cb93-48d3-8130-9a9a46660ffc,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx115218-M5Jt5O4IvXqv.jpg
0088c8ad-eb0f-44fd-8e92-db2028eb40c0,https://www.mangaupdates.com/image/i11644.jpg
00893d86-c910-4247-b5cb-a2a0e0380012,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/nx98334-4GzZcjlCd0z5.jpg
008cda8e-2c41-4c89-8c97-62bd17af0fdf,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx107504-GeFJalA4rOav.jpg
008edf0a-2d29-4cca-abc7-f617e2baa6cf,https://www.mangaupdates.com/image/i250750.jpg
00904334-01f1-4174-a81e-9170c9f54b97,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/22598.jpg
00947262-6cd7-436d-bd32-12c010527ee1,https://www.mangaupdates.com/image/i295246.jpg
009917c4-ae35-4cee-b83e-47ba28f1bbcd,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/90848-RKfRJ3Slenyk.jpg
009a2f1f-666e-43f2-b424-782daf5a00c8,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx62017-Cw7XBmpop2R0.png
009b6788-48f3-4e78-975c-097f54def7ab,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/nx85529-HkvFZWHt9WSo.jpg
009bd26f-23b2-4f6e-9ed9-ba49391c49e8,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/b121471-msn61EnzK2x6.png
009c62ce-6064-4409-9949-4f00ba6d593c,https://s4.anilist.co/file/anilistcdn/media/manga/cover/large/bx119267-srT1RQfaP35n.jpg
00a28555-7446-45a4-a8e5-3df049328f37,https://cdn.myanimelist.net/images/manga/3/168287l.jpg
00a2a2fe-c93d-4950-9ed4-9ebdd84b1fdd,https://s4.anilist.co/file/anilistcdn/media/manga/cover/medium/b37096-hMht4Kr2isTM.jpg
00a508ea-92c3-4a75-be73-14a0415c974a,https://media.kitsu.io/manga/poster_images/51353/large.jpg?1533497826
00a52d8a-5148-4198-b2bb-cd8ce619519e,https://www.mangaupdates.com/image/i329020.png
